label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
C_Major,0.0,0.0,0.0,-0.16607252802644673,-0.34358110490497207,-0.06511351053040622,-0.30770067555666303,-0.6530841187105131,-0.18022758878594392,-0.3367466395301366,-0.9502596385330715,-0.30819482983757723,-0.2681714559838294,-1.0,-0.4294854622956036,-0.5942232837625752,-0.07064046490492149,-0.23266667468627977,-0.717325879641942,-0.1847511337544007,-0.4024777422353053,-0.6056319789417829,-0.4372277479452332,-0.4700196526474414,-0.4927757843151826,-0.5332242770329392,-0.4909005847973673,-0.49106167351984215,0.18690274520196024,-0.288909699894982,-0.41296598879100244,-0.351470030651925,-0.4601723304139017,-0.24096498698249777,-0.6731631376212297,-0.4740264913818865,-0.1635640539218368,-0.7435773417985309,-0.45999587550682675,-0.3233449209605345,0.3436585806258204,-0.3527118454032401,-0.2200914466487956,-0.27032607159199323,-0.5091803091482393,-0.0909300912853728,-0.6048580123018795,-0.4759293504257223,-0.027246787998915972,-0.7031549378439171,-0.4231090523560694,-0.13787168186508408,0.4118021137274012,-0.4233759483087061,-0.0915443630720989,-0.03741097011935372,-0.5113933873029005,-0.039681641195074065,-0.35040276306881013,-0.47535658348945065,-0.007456800961078412,-0.5304389458115835,-0.4271505970511803
C_Major,0.0,0.0,0.0,-0.15146045440222528,-0.3155775283503381,-0.06797465906989823,-0.2858681849626402,-0.6452489867764823,-0.17603987299678678,-0.3235203314753041,-0.9540380805435731,-0.2965918126995746,-0.2473262126990681,-1.0,-0.40978774966421405,-0.5543376832223225,-0.10280805073542461,-0.20154534386049872,-0.6712031553899145,-0.2561197251710437,-0.361173013645612,-0.5752962524311932,-0.49152803885562785,-0.4287008569192204,-0.46876504442247163,-0.5702800806956925,-0.4489108178390354,-0.4676750006338306,0.12262326194589622,-0.24819774028352087,-0.38631722679183916,-0.40924508962364947,-0.40294581977674615,-0.22868652186353447,-0.7104732722682806,-0.41470178412286834,-0.146993071325865,-0.7641629995038012,-0.39803924640994653,-0.3190041253318556,0.25556543124024356,-0.3042472008031171,-0.21917659969793443,-0.3305654855685823,-0.4397960800094887,-0.10503725113093491,-0.642461001307502,-0.4034389762170085,-0.04204115190565703,-0.734403818920025,-0.3487866594755498,-0.15408617923281143,0.3137871560563421,-0.36943559337244913,-0.0994602660639843,-0.12199681998123861,-0.4395974556030258,-0.054003527720129375,-0.4037702418335452,-0.40250148640357203,-0.020010503478824625,-0.557091767807924,-0.3540180800891703
C_Major,0.0,0.0,0.0,-0.15667710498848988,-0.2934307507924407,-0.05751121714298971,-0.27946542136488456,-0.5903068652775572,-0.16491658781643098,-0.3038038418970575,-0.8938075320518006,-0.28671809027074263,-0.24994010356912386,-1.0,-0.40126164359291594,-0.5430320860572786,-0.11040048237905388,-0.20144141729625142,-0.6569398333141768,-0.26536644165116907,-0.35420383506087866,-0.5592676414508906,-0.4896153024231641,-0.4116460598007283,-0.4559883276874294,-0.5588039453001736,-0.42570107560452297,-0.4549499353062273,0.11275329015350509,-0.2532081650487812,-0.3800634290189661,-0.41095577821536916,-0.4052954554271001,-0.21823347241873112,-0.6844599747640123,-0.4116135968496428,-0.14088301759273889,-0.7223221160413685,-0.3911445631285501,-0.30904180763840927,0.24677357657872995,-0.3125157784865718,-0.20733112618092336,-0.3335401864604382,-0.4490671199626309,-0.08716784210920973,-0.6255227308889587,-0.41051583560448357,-0.0249174779825222,-0.7042365593182879,-0.3539411770774476,-0.14727009442603745,0.30604255453248214,-0.3789972293040403,-0.09666207706894511,-0.13370205805965388,-0.44884670250385184,-0.04593067939505097,-0.4042873323585772,-0.40805332908199793,-0.011267844599325587,-0.5407133239346701,-0.357031910287138
C_Major,0.0,0.0,0.0,-0.16124874964735586,-0.32535895461579745,-0.08248291089492756,-0.2866340067434954,-0.6289709396985336,-0.20764727298856864,-0.30880854309409894,-0.9325438346895171,-0.34524814587940816,-0.23763169800389022,-1.0,-0.4736759529949564,-0.5733830110824956,-0.0678979742544777,-0.23711021755124292,-0.6842720561297355,-0.20430481908105558,-0.41999821171136503,-0.5827005435340897,-0.4400159511816268,-0.49469206659742954,-0.4741947819878918,-0.52547719456775,-0.5164433921000176,-0.47441811065162576,0.1915717519845797,-0.2862834507472761,-0.38492740606332776,-0.3458330719751617,-0.47650127270796844,-0.2036695293340836,-0.6518600065634991,-0.4917711049448095,-0.11503668559657389,-0.7163247192710213,-0.4686160966707401,-0.3136419268809228,0.34302161560864336,-0.3461511194232947,-0.19609726342085573,-0.25955184573413465,-0.5123261297033828,-0.06227597059334214,-0.5839311238643798,-0.4723753741282721,0.008467398711966325,-0.6892222556558666,-0.406687240031682,-0.13432870646038006,0.40638938155535537,-0.41607446799570336,-0.06449956046373576,-0.04535571831982907,-0.5060705786830859,-0.017401302821244042,-0.3368308359613087,-0.4703495831523864,0.009853127313398598,-0.4999251530801326,-0.4176047769074261
C_Major,0.0,0.0,0.0,-0.15047605392778957,-0.3383964472604264,-0.091342401292835,-0.278804269499447,-0.6550827846326754,-0.21467903870358093,-0.3083912562210873,-0.9667014872186119,-0.3486354259250097,-0.2298332294777707,-1.0,-0.47468132794745826,-0.560654753556786,-0.07960130194783951,-0.22569030547963254,-0.6804556847246178,-0.2226939482139054,-0.39847346490147323,-0.5951648069292551,-0.4543851017916165,-0.4728599184796762,-0.4853404184636461,-0.5499842838042405,-0.49634072720873,-0.4654934490514318,0.1836101763448078,-0.2664993750882955,-0.3689487616248803,-0.3550298309640802,-0.44054547503495434,-0.20518898259653015,-0.6915689502818259,-0.45594451513234263,-0.12473159882372212,-0.7778045882945416,-0.43919584951858903,-0.3041981841347947,0.33448953065880294,-0.3188031204909916,-0.19506578520841433,-0.2622093379390456,-0.46928614200675417,-0.07727897134257149,-0.5950907343897339,-0.42936450836893847,-0.015004980148708448,-0.7020186928089573,-0.3703239623723506,-0.12828618648484666,0.3964147698557255,-0.38244111949511084,-0.06261618546094656,-0.074500580433612,-0.45985664810998866,-0.01083396588102579,-0.34720616116604786,-0.4197629113232554,0.020769075653697615,-0.46448490000728804,-0.3685535243502752
C_Major,0.0,0.0,0.0,-0.12667543523807237,-0.35450043866403136,-0.11151792319984691,-0.236429740997498,-0.682881365749734,-0.23834130159101655,-0.2698957802074224,-0.9898947630154655,-0.37114051496256995,-0.20627452033041785,-1.0,-0.4959006271927492,-0.5153348751326234,-0.1455036583591281,-0.23600783498669997,-0.6193814625242466,-0.25858093245421576,-0.4105192296557665,-0.5473206174920284,-0.4676839528079443,-0.48891431972670146,-0.44989058122630965,-0.5600855288903708,-0.5158288657129609,-0.430225011337452,0.121700801462496,-0.266541235614816,-0.3218526738727182,-0.37251547332626006,-0.4391224908862014,-0.16951715875682188,-0.6862334370774945,-0.45753627892317633,-0.10440161563989145,-0.7712349416739307,-0.4445029771887228,-0.2774749904991446,0.28440884900491786,-0.3108423646978881,-0.1463856485517023,-0.2680634219185088,-0.46284626817202246,-0.035676736396117154,-0.5709516819692836,-0.42962944099152317,0.016477520764137204,-0.6680365793529811,-0.37638844843821595,-0.10994036712153042,0.3623031486329364,-0.3682357961808268,-0.021958490091561405,-0.05786409467796692,-0.44982430388958783,0.023397816710485977,-0.3132340911884334,-0.41804486077392883,0.04171023874342887,-0.4369291539929729,-0.3737942910757947
C_Major,0.0,0.0,0.0,-0.14859003644590196,-0.3419571020328296,-0.06990049760546664,-0.27901846676077235,-0.6605579058726768,-0.16818022264975527,-0.31510074681137595,-0.9563283552884227,-0.27901894796401355,-0.2575281506137624,-1.0,-0.38572804677813527,-0.5269297335985593,-0.16435422319374088,-0.17061451107046424,-0.6269719294353763,-0.25052790575757355,-0.3079383996954293,-0.5730823784116368,-0.4331212990353294,-0.37172261939421436,-0.4943094479957893,-0.5120514501450826,-0.39516298880267736,-0.4603237490621694,0.08802789267764892,-0.2087019926146906,-0.360535042164445,-0.36729814798731353,-0.35341461620689835,-0.21111443050531412,-0.6560788164865649,-0.3758542078830436,-0.12418080432118854,-0.7437026702927706,-0.3664107639074999,-0.3299649039462656,0.2547982395467858,-0.2551942249706571,-0.2070901300981622,-0.26189357545494596,-0.3839074193707751,-0.0936755425291133,-0.5543071930167852,-0.36288801320981673,-0.02540853836551169,-0.6596878292871022,-0.3189505517301947,-0.1814061285202001,0.3479848544936866,-0.31074907929692064,-0.1010639995479578,-0.06666131261752312,-0.3809291532351185,-0.04276952231068902,-0.3118199093194986,-0.3543461684381765,-0.001511385289584299,-0.4289574358325058,-0.3137272146333311
C_Major,0.0,0.0,0.0,-0.14626334580934688,-0.3973096871493995,-0.09798671479909421,-0.27974198676684264,-0.7176341133140829,-0.21601292592267113,-0.3423273378731309,-1.0,-0.3422697712538219,-0.3183127839289327,-0.9839242484504607,-0.4572224085742685,-0.596873218259734,-0.15537953366684445,-0.22458665289798885,-0.7497962493792647,-0.1545737272626952,-0.40456673907674223,-0.6964411749829873,-0.36741725828106897,-0.4804284619506088,-0.5923829454120763,-0.49088496165235146,-0.4984696238866593,-0.5337178539570727,0.12989921097643964,-0.2590127126885941,-0.4403407262143422,-0.313242295984992,-0.4473486218819141,-0.274229224908499,-0.6258891458682018,-0.46503580662883803,-0.17542971551930256,-0.7305011518088687,-0.4387323630421834,-0.3949159765775873,0.31444554541943315,-0.3072703575038449,-0.24784783018520903,-0.223208373949348,-0.4755110025053163,-0.11732271109598867,-0.5512583684317007,-0.4426422052604615,-0.044663917805447755,-0.6948854570910964,-0.3775007034718242,-0.2336229331812915,0.4147158526604256,-0.36708578501805283,-0.14172623043534238,0.0032189149546633317,-0.46245530070656327,-0.07414122992955803,-0.25973232513656175,-0.43393179437966106,-0.03330474885508819,-0.40780873535524453,-0.38181032366227496
C_Major,0.0,0.0,0.0,-0.15555739185436876,-0.3902779109808005,-0.10874033764570092,-0.29932902783105897,-0.7004048039860433,-0.23306236696615998,-0.3568204990318043,-0.9927558011819294,-0.3664464149717682,-0.3066885424087978,-1.0,-0.4917893295033807,-0.6020373212034855,-0.13780119106337116,-0.21350906710864917,-0.7449085523191027,-0.14032300971849254,-0.4036058838228122,-0.6939756649494894,-0.3373297094499552,-0.49874110011407474,-0.6028161307338192,-0.4640336139730732,-0.5326017604280989,-0.5361031094152463,0.15522757165561463,-0.24630837287352375,-0.45218634684240333,-0.2636617777351528,-0.4385290761055619,-0.2906069890484281,-0.578363338265651,-0.4689995529876064,-0.2026730136004092,-0.6996209993423577,-0.4538966493710302,-0.3945614347563983,0.34746836237920387,-0.295912792007491,-0.2626770268171937,-0.1607541650682304,-0.4680954017915194,-0.1348963185729161,-0.4988151591129135,-0.4432849948867314,-0.06590352752050566,-0.660170022241099,-0.3847085137071768,-0.22987154851939132,0.457477884492428,-0.3588285459955895,-0.14711507941944796,0.07734205166146033,-0.4567210291777564,-0.08563065732266491,-0.19395625536617891,-0.432850488529522,-0.05041510819130085,-0.3593644389031987,-0.3859062705302162
C_Major,0.0,0.0,0.0,-0.1522848552742604,-0.3920358365755393,-0.10633493393188152,-0.30842363992938665,-0.7116496228865664,-0.21997099894975086,-0.38079817303732544,-1.0,-0.34308352389625807,-0.33320887678081346,-0.9785089980215584,-0.4546539875197148,-0.626320041008746,-0.12890166252451454,-0.1995288302091283,-0.7851864544425662,-0.10151824514821033,-0.378752817445732,-0.7393463655134876,-0.30726551723144885,-0.4602545323831102,-0.6382117134110695,-0.43651506293863374,-0.4804886335744949,-0.5622759854050333,0.1685877037118099,-0.22946323493434953,-0.4784168435360828,-0.24404264448815383,-0.41236634601218264,-0.3318310232315698,-0.554526225150687,-0.43773445998424254,-0.2404751139691801,-0.6637382179050406,-0.4152062160743581,-0.4214889860990718,0.3655926829338532,-0.27595967258752035,-0.2795507756815832,-0.1651474615758993,-0.4401961006796633,-0.15480081671912752,-0.5019656263769176,-0.41281793898885893,-0.08039528514613685,-0.6471374512949145,-0.3485682996872747,-0.2579594117088033,0.48265393398859013,-0.3361288840619057,-0.1705639854511106,0.0740032196473363,-0.42647451377942347,-0.10417704604556463,-0.19288826556618852,-0.39812574216991653,-0.05928053265292605,-0.34108707734929145,-0.3440136362383355
C_Major,0.0,0.0,0.0,-0.15794006641738548,-0.39621002554097495,-0.1061101299220083,-0.3271202415089972,-0.7032921756124378,-0.22735732045997226,-0.4134955449474743,-0.9834911987017927,-0.35902918056873084,-0.3700526793911398,-1.0,-0.4775023146217768,-0.6792523432653989,-0.0858425718682768,-0.19902370556506882,-0.8498956840755608,-0.01664925556226012,-0.3900686310369017,-0.8096523726824293,-0.23437777856812606,-0.47963109339907717,-0.7089825324325775,-0.3897681178465528,-0.5040784616297694,-0.607146258702287,0.22356611568006085,-0.23375714462087857,-0.5284731837847059,-0.2138657293404135,-0.43240681325732083,-0.3643175640769834,-0.5487558645683323,-0.4601202705842411,-0.26175113915641846,-0.6662719278945183,-0.43482693667623085,-0.4571231711558783,0.42135314723042877,-0.28637860967941425,-0.3143565356141981,-0.15049674393258677,-0.4656404471708167,-0.18200325757443322,-0.5245336828012247,-0.43645919003884454,-0.10239477534250044,-0.6889583055790484,-0.3665633010085637,-0.2817010699239196,0.532037436788046,-0.3521942420581609,-0.19756610241828484,0.07946998709388071,-0.4487420058514629,-0.13021572087096112,-0.20536402670921688,-0.4180111177284081,-0.08601708478434242,-0.352039872132367,-0.3602168253556774
C_Major,0.0,0.0,0.0,-0.15404488578859324,-0.4012621517151807,-0.13557158832779587,-0.32628324454197394,-0.6831229219688832,-0.27604435563704743,-0.4319928021717542,-0.9344498870513146,-0.4227554688825831,-0.4174075792397215,-1.0,-0.5577472263818505,-0.7072116264041051,-0.031211054223597257,-0.23173104424362964,-0.8778380374714938,0.06798156363514378,-0.44175558819234606,-0.867732627137686,-0.11233219888842544,-0.5559119684797149,-0.7921764759124033,-0.25955253458875477,-0.6018047298899373,-0.6320390386607938,0.2992871162545469,-0.26224459523763505,-0.5687020110499196,-0.12894695367679776,-0.48943767957539625,-0.39312250422647715,-0.4781872004992655,-0.5374557450356313,-0.272665215539258,-0.6068354050613923,-0.5249117634061701,-0.46829382608370923,0.5006168029920484,-0.31258393973650556,-0.3453740725010934,-0.03686418498140097,-0.5164917617098828,-0.20782668880279456,-0.43326122002302647,-0.49472726367485437,-0.11796412605440398,-0.6191372859782229,-0.4283445141576317,-0.27690609214005,0.6078057067410333,-0.3782678805791173,-0.2136753989598214,0.20638753456660175,-0.49550479464001024,-0.1563201577800409,-0.08116861539279496,-0.47256227093154635,-0.11625296454696153,-0.24032340857549206,-0.42012428510820454
C_Major,0.0,0.0,0.0,-0.15450551706240825,-0.39997070385133926,-0.18404584344520414,-0.3005348008690108,-0.6855035705899146,-0.3746548241438491,-0.39667196400795995,-0.9643931621100112,-0.5676202650817416,-0.3904864817111809,-1.0,-0.7450483539172781,-0.683788836478447,0.00010880498671117602,-0.31121357981104614,-0.8547877279667466,0.13269239076385322,-0.5597172473510759,-0.8295149278817813,-0.09059298068175581,-0.6742448079790008,-0.7267687549753922,-0.2786041002266067,-0.7082602511417116,-0.5883709230203095,0.32014454498891326,-0.3294019775942826,-0.5471456879284602,-0.09509458401255252,-0.5841127463323689,-0.36065394070550455,-0.4809173916813878,-0.6093387765125986,-0.25944110613423027,-0.6138166743154948,-0.5710025574111849,-0.42526835044819533,0.5029284780975561,-0.3739637906816062,-0.31322893251265144,-0.04035853029471861,-0.6007474048454821,-0.1737139818954998,-0.4542286652096542,-0.5545643162584106,-0.08930161164544645,-0.6283522085625952,-0.4643959592169579,-0.23710214319840542,0.590715264495179,-0.438689725535676,-0.17291044894886262,0.1718790751121422,-0.5726529829036411,-0.11262209299870765,-0.14589969219556445,-0.5398786473691991,-0.06964038815123438,-0.3069158073508649,-0.47353679606696586
C_Major,0.0,0.0,0.0,-0.1818113755443044,-0.41839439964505976,-0.19090275501584333,-0.37557753708069297,-0.7128924248793549,-0.3852990004112558,-0.47990254040873515,-0.9885704430507518,-0.5866630775332146,-0.40784894641918895,-0.9904606946278236,-0.7719507053715762,-0.7956836104282603,0.17967417082091008,-0.30622994597059705,-1.0,0.36189427005673047,-0.5759459221584312,-0.9634289702206592,0.07558905392115949,-0.7102845661621968,-0.8514467004252063,-0.19284767918475285,-0.7522316016835324,-0.6726778334817662,0.5562297798755532,-0.32753168413494255,-0.6119844662078139,0.11270269304984462,-0.6049422896743709,-0.4215585703914828,-0.3318905132366313,-0.6425483071566673,-0.31287454799266057,-0.5163796019375031,-0.6077945221174442,-0.47799261661660436,0.7653626152662882,-0.37792977432574587,-0.3602662510163182,0.17087744381911418,-0.620684788782914,-0.21216694032691402,-0.3023420822485762,-0.5777148458266079,-0.1162996525275645,-0.5329886812186307,-0.4822569024440068,-0.26351925231831325,0.8618473814276336,-0.4505790019239155,-0.2207254998318312,0.41252252993853294,-0.5871129123343561,-0.15376548160351855,0.06757081185703609,-0.5492995248763292,-0.09920774451178624,-0.11718528418997554,-0.47423054320376684
C_Major,0.0,0.0,0.0,-0.18011085908952165,-0.39359272170772563,-0.20271557280628025,-0.3594506385497241,-0.7125665262872202,-0.4028207623603465,-0.4701183361101323,-0.991806637480818,-0.6082366987155822,-0.4011453868075251,-0.9880234627158196,-0.7972429601026436,-0.7940268982680453,0.15860558697272656,-0.3114949615455907,-1.0,0.3266386059823007,-0.5990717891677652,-0.9439502844650928,0.04769822182233276,-0.74883794696369,-0.829478505371329,-0.19302877113436703,-0.7981092605587532,-0.6743242457313131,0.5252924381739345,-0.3254571666698777,-0.6311652634423869,0.10662147763717025,-0.6010512800081298,-0.4400627659198389,-0.3608253535999745,-0.642677938722622,-0.3325312736745394,-0.5528893724054226,-0.6135215496332181,-0.4780074101189519,0.7337553459556997,-0.37142202733386903,-0.36860913352088603,0.1487995523670833,-0.6098220494570311,-0.2177557762550048,-0.3324978228451679,-0.567053168459497,-0.12400640583382465,-0.5681513133061697,-0.4738636242764632,-0.2577777929827002,0.8346111170030186,-0.44162738311574984,-0.1960764077762535,0.3973452965663104,-0.5673488091702207,-0.1349919622978743,0.04437784688415027,-0.5279084757566814,-0.09415192074282128,-0.14906259752532286,-0.4547319830989484
